ticket_sale_id,ticket_customer_id,match_id,match_type,purchased_at,ticket_type,quantity,unit_price_nok,sales_channel,status
TS-0000319,71006239,178578,home,2025-02-24T18:42:00Z,student,2,290,web,refunded
TS-0000320,71002720,178578,home,2025-01-31T02:34:00Z,youth,3,240,app,completed
TS-0000321,71004709,178578,home,2025-02-01T05:48:00Z,adult,3,420,app,completed
TS-0000322,71006137,178578,home,2025-01-06T19:52:00Z,youth,2,240,app,completed
TS-0000323,71003145,178578,home,2024-11-06T23:00:00Z,adult,4,420,web,completed
TS-0000324,71000017,178578,home,2025-03-05T18:30:00Z,youth,1,240,web,completed
TS-0000325,71004607,178578,home,2024-11-20T15:41:00Z,youth,4,240,app,refunded
TS-0000326,71002397,178578,home,2025-02-19T16:46:00Z,student,3,290,app,completed
TS-0000327,71005049,178578,home,2025-01-11T16:50:00Z,youth,1,240,web,completed
TS-0000328,71001632,178578,home,2024-12-24T15:10:00Z,adult,4,420,web,completed
TS-0000329,71004046,178578,home,2024-11-23T11:37:00Z,child,1,160,app,completed
TS-0000330,71006987,178578,home,2024-12-01T22:59:00Z,child,2,160,web,completed
TS-0000331,71003808,178578,home,2024-12-17T23:48:00Z,adult,2,420,web,refunded
TS-0000332,71001071,178578,home,2024-11-29T05:34:00Z,adult,1,420,box_office,refunded
TS-0000333,71003995,178578,home,2025-01-01T20:17:00Z,adult,1,420,web,completed
TS-0000334,71001428,178578,home,2025-03-05T23:15:00Z,youth,4,240,app,completed
TS-0000335,71005576,178578,home,2025-01-11T19:46:00Z,adult,2,420,app,refunded
TS-0000336,71004335,178578,home,2024-12-29T17:03:00Z,adult,3,420,app,completed
TS-0000337,71002346,178578,home,2025-01-27T14:49:00Z,adult,2,420,web,completed
TS-0000338,71006800,178578,home,2025-03-06T12:48:00Z,adult,2,420,app,completed
TS-0000339,71003621,178578,home,2024-12-04T19:41:00Z,student,2,290,box_office,completed
TS-0000340,71004250,178578,home,2024-12-05T18:50:00Z,youth,1,240,web,completed
TS-0000341,71002924,178578,home,2025-01-11T00:32:00Z,youth,3,240,web,completed
TS-0000342,71005389,178578,home,2024-12-12T16:49:00Z,adult,1,420,web,completed
TS-0000343,71005219,178578,home,2024-12-10T18:31:00Z,adult,1,420,web,refunded
TS-0000344,71000238,178578,home,2025-03-04T23:07:00Z,student,2,290,app,completed
TS-0000345,71001105,178578,home,2025-02-26T03:16:00Z,adult,2,420,web,completed
TS-0000346,71003791,178578,home,2024-11-27T18:40:00Z,adult,1,420,app,completed
TS-0000347,71000629,178578,home,2024-12-26T07:47:00Z,student,1,290,app,completed
TS-0000348,71004913,178578,home,2025-03-05T02:06:00Z,adult,1,420,app,completed
TS-0000349,71002108,178578,home,2024-11-11T22:58:00Z,adult,2,420,app,completed
TS-0000350,71005168,178578,home,2024-12-20T06:48:00Z,adult,2,420,app,completed
TS-0000351,71004012,178578,home,2025-03-04T19:12:00Z,adult,1,420,web,completed
TS-0000352,71005610,178578,home,2025-01-31T23:58:00Z,adult,2,420,box_office,completed
TS-0000353,71000119,178578,home,2025-02-14T12:38:00Z,adult,2,420,app,completed
TS-0000354,71001717,178578,home,2025-01-25T16:41:00Z,adult,4,420,app,completed
TS-0000355,71001734,178578,home,2025-01-26T10:06:00Z,youth,3,240,app,completed
TS-0000356,71001921,178578,home,2024-12-19T16:35:00Z,adult,2,420,box_office,completed
TS-0000357,71000476,178578,home,2025-02-03T22:40:00Z,adult,1,420,web,completed
TS-0000358,71004675,178578,home,2025-01-02T09:05:00Z,adult,2,420,app,completed
TS-0000359,71006817,178578,home,2025-01-17T21:57:00Z,adult,1,420,web,completed
TS-0000360,71002329,178578,home,2025-02-16T12:34:00Z,adult,3,420,web,completed
TS-0000361,71002686,178586,away,2024-12-14T22:28:00Z,child,1,140,web,completed
TS-0000362,71000221,178586,away,2025-03-10T18:23:00Z,adult,1,360,web,completed
TS-0000363,71001598,178586,away,2024-11-20T16:59:00Z,adult,1,360,web,completed
TS-0000364,71002244,178586,away,2025-03-01T05:42:00Z,adult,1,360,web,completed
TS-0000365,71002771,178586,away,2025-03-12T09:11:00Z,adult,2,360,app,completed
TS-0000366,71003859,178586,away,2024-12-29T20:25:00Z,adult,1,360,web,completed
TS-0000367,71004760,178586,away,2024-12-17T04:47:00Z,child,1,140,box_office,completed
TS-0000368,71005729,178586,away,2025-03-11T02:20:00Z,student,1,250,web,completed
TS-0000369,71004522,178586,away,2024-12-01T06:50:00Z,adult,1,360,app,completed
TS-0000370,71004675,178586,away,2025-01-28T04:25:00Z,adult,3,360,web,completed
TS-0000371,71000085,178586,away,2024-11-30T22:45:00Z,adult,2,360,box_office,completed
TS-0000372,71007072,178586,away,2024-12-07T20:16:00Z,child,1,140,web,completed
TS-0000373,71002125,178586,away,2025-03-04T12:32:00Z,adult,1,360,app,completed
TS-0000374,71004114,178586,away,2025-01-06T01:03:00Z,student,3,250,app,completed
TS-0000375,71002516,178586,away,2025-03-11T11:55:00Z,student,1,250,app,completed
TS-0000376,71003451,178586,away,2024-11-17T03:09:00Z,adult,1,360,app,completed
TS-0000377,71007106,178586,away,2025-01-07T03:03:00Z,youth,2,200,app,completed
TS-0000378,71000765,178586,away,2025-03-11T22:53:00Z,adult,2,360,web,completed
TS-0000379,71005270,178586,away,2024-11-23T17:20:00Z,adult,1,360,app,completed
TS-0000380,71002329,178586,away,2025-02-27T23:55:00Z,student,1,250,app,completed
TS-0000381,71005083,178586,away,2025-01-14T11:50:00Z,adult,2,360,web,completed
TS-0000382,71005100,178586,away,2025-03-11T16:54:00Z,student,1,250,web,completed
TS-0000383,71007191,178586,away,2024-11-24T03:39:00Z,youth,1,200,web,completed
TS-0000384,71005899,178586,away,2025-03-10T23:19:00Z,adult,1,360,web,completed
TS-0000385,71006936,178586,away,2025-03-02T04:35:00Z,adult,2,360,app,completed
TS-0000386,71002737,178586,away,2025-03-12T20:43:00Z,student,1,250,web,completed
TS-0000387,71005287,178586,away,2025-02-28T21:42:00Z,student,1,250,web,completed
TS-0000388,71002669,178586,away,2024-11-19T09:57:00Z,adult,2,360,app,completed
TS-0000389,71004097,178586,away,2025-01-13T10:38:00Z,youth,1,200,web,completed
TS-0000390,71002057,178586,away,2025-01-08T00:10:00Z,child,1,140,web,completed
TS-0000391,71007174,178586,away,2024-11-28T06:31:00Z,adult,3,360,web,completed
TS-0000392,71002703,178586,away,2025-03-11T07:20:00Z,adult,1,360,app,completed
TS-0000393,71003740,178586,away,2024-11-18T18:24:00Z,student,3,250,web,completed
TS-0000394,71002431,178586,away,2025-03-13T02:33:00Z,child,2,140,web,completed
TS-0000395,71005695,178586,away,2025-01-29T23:09:00Z,adult,1,360,web,completed
TS-0000396,71003604,178586,away,2024-12-28T11:06:00Z,adult,1,360,web,completed
TS-0000397,71003179,178586,away,2025-03-10T21:26:00Z,student,2,250,web,completed
TS-0000398,71004879,178586,away,2025-03-10T20:08:00Z,adult,2,360,app,completed
TS-0000399,71005678,178586,away,2025-01-21T14:37:00Z,youth,3,200,web,completed
TS-0000400,71002601,178586,away,2025-02-11T15:38:00Z,adult,1,360,web,completed
TS-0000401,71001190,178586,away,2025-03-12T01:51:00Z,student,3,250,web,completed
TS-0000402,71007123,178586,away,2025-03-13T00:09:00Z,child,2,140,web,completed
TS-0000403,71001020,178586,away,2025-03-11T22:55:00Z,adult,1,360,web,completed
TS-0000404,71003536,178586,away,2025-03-12T07:13:00Z,adult,1,360,app,completed
TS-0000405,71003757,178586,away,2025-03-12T05:52:00Z,student,1,250,app,completed
TS-0000406,71004998,178586,away,2025-03-11T16:48:00Z,youth,1,200,app,completed
TS-0000407,71000136,178586,away,2025-03-10T23:53:00Z,adult,2,360,box_office,completed
TS-0000408,71007055,178586,away,2024-12-08T12:48:00Z,youth,1,200,app,completed
TS-0000409,71001224,178586,away,2025-03-13T07:45:00Z,student,4,250,web,completed
TS-0000410,71006239,178586,away,2024-11-25T11:24:00Z,student,3,250,web,completed
TS-0000411,71001122,178586,away,2024-11-25T19:47:00Z,youth,1,200,app,completed
TS-0000412,71003383,178586,away,2024-12-29T19:11:00Z,adult,3,360,web,completed
TS-0000413,71000697,178586,away,2025-01-03T21:59:00Z,adult,1,360,web,completed
TS-0000414,71000629,178586,away,2024-12-09T09:32:00Z,student,1,250,web,completed
TS-0000415,71004573,178586,away,2025-02-12T22:20:00Z,youth,1,200,web,completed
TS-0000416,71000391,178586,away,2025-01-23T10:17:00Z,youth,2,200,web,completed
TS-0000417,71002278,178586,away,2025-03-13T08:15:00Z,adult,1,360,web,completed
TS-0000418,71002448,178586,away,2025-01-20T00:18:00Z,child,1,140,app,completed
TS-0000419,71006902,178586,away,2025-01-11T07:33:00Z,adult,2,360,app,completed
TS-0000420,71005593,178586,away,2025-03-11T22:21:00Z,youth,1,200,app,completed
TS-0000421,71001802,178586,away,2024-12-27T15:20:00Z,adult,1,360,web,completed
TS-0000422,71004369,178586,away,2025-03-13T06:31:00Z,adult,3,360,web,refunded
TS-0000423,71002040,178586,away,2025-03-12T10:45:00Z,student,3,250,web,completed
TS-0000424,71004454,178586,away,2025-02-20T19:54:00Z,adult,2,360,web,completed
TS-0000425,71001938,178586,away,2025-03-13T07:33:00Z,youth,4,200,box_office,completed
TS-0000426,71005338,178586,away,2025-03-12T13:04:00Z,child,1,140,app,completed
TS-0000427,71004607,178586,away,2025-03-01T21:30:00Z,youth,1,200,box_office,completed
TS-0000428,71001547,178586,away,2025-01-05T13:08:00Z,student,1,250,app,completed
TS-0000429,71000000,178586,away,2025-03-12T02:37:00Z,student,2,250,web,completed
TS-0000430,71003553,178586,away,2025-01-26T14:18:00Z,youth,3,200,web,completed
TS-0000431,71007089,178586,away,2025-03-11T19:31:00Z,adult,1,360,app,completed
TS-0000432,71001462,178586,away,2024-12-15T04:51:00Z,adult,3,360,web,cancelled
TS-0000433,71000425,178586,away,2024-12-17T09:29:00Z,youth,1,200,app,completed
TS-0000434,71006647,178586,away,2024-11-21T20:46:00Z,youth,1,200,app,completed
TS-0000435,71006749,178586,away,2025-01-27T21:09:00Z,youth,1,200,app,completed
TS-0000436,71003366,178586,away,2024-12-05T14:40:00Z,youth,1,200,box_office,completed
TS-0000437,71001921,178586,away,2025-01-30T20:54:00Z,adult,2,360,web,completed
TS-0000438,71006477,178586,away,2024-11-26T14:04:00Z,youth,1,200,web,completed
TS-0000439,71003706,178586,away,2025-03-13T07:35:00Z,student,1,250,web,cancelled
TS-0000440,71003774,178586,away,2025-03-11T23:07:00Z,student,1,250,box_office,completed
TS-0000441,71003587,178586,away,2025-02-09T14:22:00Z,youth,2,200,web,refunded
TS-0000442,71003145,178586,away,2025-01-31T18:15:00Z,adult,1,360,app,completed
TS-0000443,71006868,178586,away,2024-12-12T12:07:00Z,adult,2,360,app,completed
TS-0000444,71000068,178586,away,2025-03-04T15:47:00Z,adult,1,360,box_office,completed
TS-0000445,71005882,178586,away,2025-02-25T15:36:00Z,child,3,140,web,completed
TS-0000446,71000986,178586,away,2024-12-14T20:11:00Z,adult,1,360,app,completed
TS-0000447,71006613,178586,away,2025-03-11T11:13:00Z,child,2,140,app,completed
TS-0000448,71004981,178586,away,2024-11-17T11:12:00Z,adult,2,360,box_office,completed
TS-0000449,71000578,178586,away,2024-11-17T13:11:00Z,youth,2,200,web,completed
TS-0000450,71002822,178586,away,2025-02-19T18:40:00Z,youth,2,200,web,refunded
TS-0000451,71004352,178586,away,2025-01-20T12:57:00Z,adult,1,360,box_office,completed
TS-0000452,71004930,178586,away,2024-11-28T16:59:00Z,adult,1,360,web,completed
TS-0000453,71003570,178586,away,2024-12-25T07:42:00Z,youth,1,200,web,completed
TS-0000454,71000680,178586,away,2024-12-07T23:58:00Z,adult,3,360,web,completed
TS-0000455,71000289,178586,away,2025-01-25T11:59:00Z,student,1,250,web,completed
TS-0000456,71003264,178586,away,2025-03-10T21:44:00Z,adult,1,360,web,completed
TS-0000457,71005525,178586,away,2024-11-16T14:53:00Z,student,1,250,box_office,completed
TS-0000458,71000544,178586,away,2025-02-03T10:34:00Z,youth,1,200,web,completed
TS-0000459,71004233,178586,away,2024-11-19T01:42:00Z,student,2,250,web,completed
TS-0000460,71002567,178586,away,2025-02-21T20:23:00Z,adult,1,360,app,completed
TS-0000461,71003043,179580,away,2025-01-20T04:17:00Z,youth,1,200,web,completed
TS-0000462,71006562,179580,away,2025-02-19T11:21:00Z,student,1,250,web,completed
TS-0000463,71005695,179580,away,2025-04-16T04:23:00Z,child,1,140,web,completed
TS-0000464,71000748,179580,away,2025-01-22T20:55:00Z,adult,2,360,box_office,completed
TS-0000465,71002720,179580,away,2025-01-03T21:50:00Z,adult,2,360,web,completed
TS-0000466,71000493,179580,away,2025-02-18T00:11:00Z,adult,1,360,app,completed
TS-0000467,71004301,179580,away,2025-01-25T21:09:00Z,child,4,140,app,completed
TS-0000468,71006426,179580,away,2025-02-12T23:19:00Z,child,2,140,web,completed
TS-0000469,71000255,179580,away,2025-03-04T10:04:00Z,child,1,140,web,completed
TS-0000470,71006324,179580,away,2024-12-23T12:25:00Z,adult,2,360,web,completed
TS-0000471,71005916,179580,away,2025-02-08T10:39:00Z,adult,1,360,web,completed
TS-0000472,71005933,179580,away,2025-02-21T22:29:00Z,adult,2,360,app,completed
TS-0000473,71006885,179580,away,2025-04-11T12:32:00Z,adult,1,360,app,completed
TS-0000474,71002601,179580,away,2025-04-15T10:32:00Z,child,1,140,web,cancelled
TS-0000475,71001479,179580,away,2025-04-06T07:04:00Z,student,2,250,web,completed
TS-0000476,71006766,179580,away,2025-04-17T06:18:00Z,youth,2,200,web,completed
TS-0000477,71005474,179580,away,2025-04-16T22:24:00Z,adult,2,360,web,completed
TS-0000478,71001819,179580,away,2025-04-07T04:02:00Z,adult,2,360,web,cancelled
TS-0000479,71006902,179580,away,2024-12-24T17:35:00Z,adult,1,360,web,completed
TS-0000480,71001700,179580,away,2025-02-21T11:25:00Z,adult,1,360,web,completed
TS-0000481,71004641,179580,away,2025-04-16T16:48:00Z,adult,2,360,web,cancelled
TS-0000482,71005610,179580,away,2025-02-03T04:57:00Z,youth,1,200,app,completed
TS-0000483,71003111,179580,away,2025-01-20T19:57:00Z,child,2,140,web,completed
TS-0000484,71004675,179580,away,2025-04-11T20:02:00Z,adult,1,360,web,completed
TS-0000485,71004386,179580,away,2025-04-16T10:17:00Z,youth,1,200,app,completed
TS-0000486,71005882,179580,away,2025-02-07T23:57:00Z,adult,1,360,box_office,completed
TS-0000487,71003332,179580,away,2025-04-14T23:45:00Z,adult,1,360,app,completed
TS-0000488,71001105,179580,away,2025-03-28T16:09:00Z,child,4,140,app,completed
TS-0000489,71000153,179580,away,2025-04-15T17:48:00Z,youth,1,200,web,completed
TS-0000490,71004114,179580,away,2025-03-15T14:33:00Z,adult,2,360,web,completed
TS-0000491,71005797,179580,away,2025-04-17T10:15:00Z,adult,1,360,web,completed
TS-0000492,71003349,179580,away,2025-04-17T11:58:00Z,adult,1,360,web,completed
TS-0000493,71004029,179580,away,2025-04-15T13:18:00Z,adult,1,360,app,completed
TS-0000494,71005831,179580,away,2025-01-21T23:36:00Z,child,1,140,app,completed
TS-0000495,71001802,179580,away,2025-03-13T16:32:00Z,youth,2,200,app,completed
TS-0000496,71004097,179580,away,2025-01-14T15:44:00Z,adult,2,360,web,completed
TS-0000497,71000850,179580,away,2024-12-22T11:33:00Z,adult,2,360,web,completed
TS-0000498,71004488,179580,away,2025-04-14T18:56:00Z,adult,1,360,app,completed
TS-0000499,71006086,179580,away,2025-02-24T06:37:00Z,student,2,250,web,cancelled
TS-0000500,71004913,179580,away,2024-12-29T23:20:00Z,youth,2,200,web,completed
TS-0000501,71003026,179580,away,2025-04-15T17:33:00Z,youth,1,200,web,refunded
TS-0000502,71006222,179580,away,2025-04-17T02:31:00Z,youth,4,200,app,completed
TS-0000503,71001037,179580,away,2025-04-16T07:38:00Z,student,2,250,app,completed
TS-0000504,71002584,179580,away,2024-12-21T01:46:00Z,youth,1,200,web,completed
TS-0000505,71003842,179580,away,2024-12-25T19:15:00Z,adult,1,360,app,completed
TS-0000506,71004998,179580,away,2025-01-09T06:45:00Z,youth,1,200,app,completed
TS-0000507,71002040,179580,away,2025-01-04T22:40:00Z,adult,2,360,app,completed
TS-0000508,71001411,179580,away,2025-02-04T13:57:00Z,adult,2,360,app,completed
TS-0000509,71000765,179580,away,2025-04-12T05:37:00Z,adult,1,360,web,completed
TS-0000510,71005406,179580,away,2025-04-15T17:52:00Z,adult,1,360,web,completed
TS-0000511,71005780,179580,away,2025-04-17T06:29:00Z,adult,2,360,web,completed
TS-0000512,71001768,179580,away,2025-04-17T13:12:00Z,adult,1,360,web,refunded
TS-0000513,71001683,179580,away,2025-04-16T22:40:00Z,youth,1,200,web,cancelled
TS-0000514,71004216,179580,away,2025-04-17T08:40:00Z,adult,2,360,web,completed
TS-0000515,71002635,179580,away,2025-02-20T23:38:00Z,youth,1,200,web,cancelled
TS-0000516,71004862,179580,away,2025-04-14T04:54:00Z,child,1,140,web,completed
TS-0000517,71002907,179580,away,2025-03-05T02:09:00Z,adult,2,360,web,completed
TS-0000518,71005593,179580,away,2025-03-27T03:34:00Z,adult,2,360,web,completed
TS-0000519,71007157,179580,away,2025-03-20T21:58:00Z,adult,3,360,web,completed
TS-0000520,71002839,179580,away,2025-04-11T02:38:00Z,student,3,250,web,completed
TS-0000521,71002091,179580,away,2025-04-07T14:14:00Z,student,1,250,app,completed
TS-0000522,71005525,179580,away,2025-01-08T22:20:00Z,adult,2,360,app,completed
TS-0000523,71000136,179580,away,2025-02-05T03:56:00Z,youth,1,200,web,completed
TS-0000524,71002482,179580,away,2025-04-16T04:06:00Z,child,2,140,web,completed
TS-0000525,71006613,179580,away,2025-04-14T18:05:00Z,adult,1,360,web,completed
TS-0000526,71005066,179580,away,2025-03-24T03:30:00Z,adult,2,360,box_office,completed
TS-0000527,71000918,179580,away,2025-03-24T04:03:00Z,youth,1,200,web,refunded
TS-0000528,71000561,179580,away,2025-02-17T22:03:00Z,youth,3,200,web,refunded
TS-0000529,71003553,179580,away,2025-01-31T00:25:00Z,student,1,250,app,completed
TS-0000530,71001122,179580,away,2025-01-18T04:00:00Z,adult,1,360,app,completed
TS-0000531,71002125,179580,away,2024-12-27T10:05:00Z,youth,2,200,web,completed
TS-0000532,71002873,179580,away,2025-04-16T21:38:00Z,adult,2,360,web,completed
TS-0000533,71000391,179580,away,2025-03-02T01:44:00Z,adult,1,360,web,completed
TS-0000534,71001088,179580,away,2025-04-12T05:54:00Z,student,3,250,web,completed
TS-0000535,71005287,179580,away,2025-02-28T14:43:00Z,adult,1,360,app,completed
TS-0000536,71003519,179580,away,2025-03-09T10:55:00Z,youth,1,200,app,cancelled
TS-0000537,71002499,179580,away,2024-12-28T13:54:00Z,student,1,250,web,completed
TS-0000538,71002210,179580,away,2025-03-29T08:06:00Z,child,1,140,app,completed
TS-0000539,71001938,179580,away,2025-03-16T13:57:00Z,student,1,250,web,completed
TS-0000540,71001581,179580,away,2025-03-11T08:29:00Z,adult,1,360,app,completed
TS-0000541,71001887,179580,away,2024-12-25T17:12:00Z,adult,2,360,web,cancelled
TS-0000542,71004046,179580,away,2025-02-14T18:28:00Z,youth,2,200,web,completed
TS-0000543,71006307,179580,away,2025-03-12T04:06:00Z,adult,1,360,app,completed
TS-0000544,71007140,179580,away,2025-04-16T07:40:00Z,adult,2,360,web,completed
TS-0000545,71000000,179580,away,2025-03-30T06:59:00Z,adult,1,360,web,completed
TS-0000546,71003094,179580,away,2025-04-17T09:10:00Z,student,1,250,web,completed
TS-0000547,71000408,179580,away,2025-04-16T22:27:00Z,adult,1,360,app,completed
TS-0000548,71004726,179580,away,2025-01-21T19:15:00Z,adult,3,360,web,completed
TS-0000549,71004165,179580,away,2025-03-26T22:08:00Z,youth,2,200,web,completed
TS-0000550,71003910,179580,away,2025-04-15T08:12:00Z,adult,2,360,web,completed
TS-0000551,71003621,179580,away,2025-03-03T06:10:00Z,youth,1,200,web,completed
TS-0000552,71006936,179580,away,2025-02-20T14:00:00Z,child,3,140,box_office,completed
TS-0000553,71000680,179580,away,2025-03-18T18:36:00Z,adult,3,360,box_office,completed
TS-0000554,71006120,179580,away,2025-04-16T23:17:00Z,adult,1,360,box_office,cancelled
TS-0000555,71003502,179580,away,2025-02-13T03:23:00Z,child,1,140,web,completed
TS-0000556,71007021,179580,away,2025-02-19T11:51:00Z,student,1,250,web,completed
